date,code,name,score_ml,total_score,max_score,market_state
2025-05-22,600105,,14,56,115,choppy
2025-05-22,603728,,13,56,115,choppy
2025-05-22,603319,,13,57,115,choppy
2025-05-22,001287,,14,90,115,choppy
2025-05-22,301029,,13,57,115,choppy
2025-05-22,600114,,13,79,115,choppy
2025-05-22,300068,,14,56,115,choppy
2025-05-22,300627,,13,54,115,choppy
2025-05-22,300709,,13,86,115,choppy
2025-05-22,601609,,13,57,115,choppy
2025-05-22,301196,,14,54,115,choppy
2025-05-22,301013,,12,56,115,choppy
2025-05-22,688017,,13,56,115,choppy
2025-05-22,300438,,13,55,115,choppy
2025-05-22,600176,,13,57,115,choppy
2025-05-22,301379,,13,52,115,choppy
2025-05-22,300735,,14,54,115,choppy
2025-05-22,002189,,14,76,115,choppy
2025-05-23,688345,,13,54,115,choppy
2025-05-23,002896,,14,56,115,choppy
2025-05-23,002723,,13,53,115,choppy
2025-05-23,300124,,13,51,115,choppy
2025-05-23,301133,,13,76,115,choppy
2025-05-23,300735,,14,54,115,choppy
2025-05-23,600987,,14,62,115,choppy
2025-05-23,600105,,12,60,115,choppy
2025-05-23,603728,,14,56,115,choppy
2025-05-23,603319,,14,57,115,choppy
2025-05-23,001287,,14,89,115,choppy
2025-05-23,301029,,13,56,115,choppy
2025-05-23,600114,,13,78,115,choppy
2025-05-23,300068,,13,54,115,choppy
2025-05-23,300709,,14,56,115,choppy
2025-05-23,601609,,13,56,115,choppy
2025-05-23,301196,,14,54,115,choppy
2025-05-23,688181,,13,53,115,choppy
2025-05-23,688017,,14,56,115,choppy
2025-05-23,300438,,12,53,115,choppy
2025-05-23,002265,,13,57,115,choppy
2025-05-23,002695,,13,53,115,choppy
2025-05-23,300848,,14,84,115,choppy
2025-05-23,600178,,13,84,115,choppy
2025-05-23,600176,,13,56,115,choppy
2025-05-23,002189,,14,75,115,choppy
2025-05-26,603955,,14,87,115,choppy
2025-05-26,688345,,13,53,115,choppy
2025-05-26,002723,,14,57,115,choppy
2025-05-26,600987,,14,60,115,choppy
2025-05-26,600105,,12,60,115,choppy
2025-05-26,600698,,13,61,115,choppy
2025-05-26,603319,,14,64,115,choppy
2025-05-26,600114,,13,76,115,choppy
2025-05-26,002995,,13,51,115,choppy
2025-05-26,300068,,13,53,115,choppy
2025-05-26,002364,,13,53,115,choppy
2025-05-26,601609,,14,68,115,choppy
2025-05-26,301196,,14,57,115,choppy
2025-05-26,603389,,14,59,115,choppy
2025-05-26,688181,,13,53,115,choppy
2025-05-26,300438,,13,53,115,choppy
2025-05-26,002695,,13,56,115,choppy
2025-05-26,002265,,13,55,115,choppy
2025-05-26,300848,,14,84,115,choppy
2025-05-26,600178,,14,69,115,choppy
2025-05-26,300710,,13,51,115,choppy
2025-05-26,600176,,13,57,115,choppy
2025-05-26,300735,,14,67,115,choppy
2025-05-27,603955,,14,59,115,choppy
2025-05-27,688345,,13,51,115,choppy
2025-05-27,000713,,13,52,115,choppy
2025-05-27,002723,,14,65,115,choppy
2025-05-27,600596,,14,56,115,choppy
2025-05-27,300959,,13,55,115,choppy
2025-05-27,300735,,14,55,115,choppy
2025-05-27,600987,,14,61,115,choppy
2025-05-27,600105,,12,60,115,choppy
2025-05-27,688622,,12,58,115,choppy
2025-05-27,600698,,13,56,115,choppy
2025-05-27,003042,,14,63,115,choppy
2025-05-27,600114,,13,74,115,choppy
2025-05-27,002995,,13,55,115,choppy
2025-05-27,300068,,14,62,115,choppy
2025-05-27,002364,,13,55,115,choppy
2025-05-27,603389,,14,64,115,choppy
2025-05-27,688181,,13,53,115,choppy
2025-05-27,300438,,14,62,115,choppy
2025-05-27,002265,,13,56,115,choppy
2025-05-27,300848,,14,90,115,choppy
2025-05-27,600178,,13,56,115,choppy
2025-05-27,002717,,12,60,115,choppy
2025-05-27,600486,,14,59,115,choppy
2025-05-27,600141,,13,58,115,choppy
2025-05-27,001217,,13,53,115,choppy
2025-05-27,300419,,13,71,115,choppy
2025-05-27,300710,,13,55,115,choppy
2025-05-28,002723,,14,54,115,choppy
2025-05-28,600596,,14,59,115,choppy
2025-05-28,300959,,13,55,115,choppy
2025-05-28,600141,,13,62,115,choppy
2025-05-28,600987,,14,63,115,choppy
2025-05-28,600228,,12,60,115,choppy
2025-05-28,600105,,12,61,115,choppy
2025-05-28,688622,,13,60,115,choppy
2025-05-28,600698,,14,54,115,choppy
2025-05-28,688606,,13,59,115,choppy
2025-05-28,002995,,13,55,115,choppy
2025-05-28,301107,,13,51,115,choppy
2025-05-28,002364,,13,55,115,choppy
2025-05-28,002831,,13,60,115,choppy
2025-05-28,603389,,14,64,115,choppy
2025-05-28,688181,,13,52,115,choppy
2025-05-28,002265,,13,53,115,choppy
2025-05-28,300848,,14,72,115,choppy
2025-05-28,600178,,14,54,115,choppy
2025-05-28,600486,,13,62,115,choppy
2025-05-28,002189,,13,53,115,choppy
2025-05-28,001217,,13,52,115,choppy
2025-05-28,300419,,13,68,115,choppy
2025-05-28,300710,,13,55,115,choppy
2025-05-29,688345,,13,62,115,choppy
2025-05-29,603099,,13,60,115,choppy
2025-05-29,300959,,13,63,115,choppy
2025-05-29,001219,,13,53,115,choppy
2025-05-29,600228,,13,63,115,choppy
2025-05-29,600105,,12,61,115,choppy
2025-05-29,688622,,13,61,115,choppy
2025-05-29,600698,,14,54,115,choppy
2025-05-29,300221,,14,55,115,choppy
2025-05-29,600114,,13,75,115,choppy
2025-05-29,300068,,13,52,115,choppy
2025-05-29,300627,,12,61,115,choppy
2025-05-29,301107,,14,67,115,choppy
2025-05-29,002364,,13,57,115,choppy
2025-05-29,603389,,14,58,115,choppy
2025-05-29,603967,,13,68,115,choppy
2025-05-29,300438,,13,58,115,choppy
2025-05-29,600178,,14,54,115,choppy
2025-05-29,300430,,12,60,115,choppy
2025-05-29,688600,,13,64,115,choppy
2025-05-29,002717,,13,61,115,choppy
2025-05-29,600237,,13,58,115,choppy
2025-05-29,002189,,13,53,115,choppy
2025-05-29,300419,,14,76,115,choppy
2025-05-29,300710,,13,57,115,choppy
2025-05-30,688238,,13,62,115,choppy
2025-05-30,300959,,13,55,115,choppy
2025-05-30,688602,,14,58,115,choppy
2025-05-30,600568,,14,67,115,choppy
2025-05-30,600105,,12,61,115,choppy
2025-05-30,688622,,13,63,115,choppy
2025-05-30,600222,,14,60,115,choppy
2025-05-30,688091,,13,59,115,choppy
2025-05-30,000908,,14,60,115,choppy
2025-05-30,601677,,14,58,115,choppy
2025-05-30,301111,,14,90,115,choppy
2025-05-30,000078,,13,66,115,choppy
2025-05-30,002364,,14,56,115,choppy
2025-05-30,603389,,14,59,115,choppy
2025-05-30,000504,,14,62,115,choppy
2025-05-30,300419,,13,64,115,choppy
2025-05-30,300710,,14,56,115,choppy
2025-05-30,600237,,14,59,115,choppy
2025-05-30,301092,,14,54,115,choppy
2025-06-03,603139,,13,57,115,choppy
2025-06-03,000989,,14,58,115,choppy
2025-06-03,688238,,13,65,115,choppy
2025-06-03,000756,,13,60,115,choppy
2025-06-03,688602,,14,59,115,choppy
2025-06-03,600568,,14,69,115,choppy
2025-06-03,600572,,14,62,115,choppy
2025-06-03,600222,,14,61,115,choppy
2025-06-03,600105,,12,61,115,choppy
2025-06-03,688091,,13,60,115,choppy
2025-06-03,688622,,14,59,115,choppy
2025-06-03,000908,,14,61,115,choppy
2025-06-03,301111,,14,91,115,choppy
2025-06-03,000078,,14,70,115,choppy
2025-06-03,301201,,13,74,115,choppy
2025-06-03,002102,,14,56,115,choppy
2025-06-03,000599,,14,63,115,choppy
2025-06-03,603389,,14,60,115,choppy
2025-06-03,603967,,14,63,115,choppy
2025-06-03,300430,,14,59,115,choppy
2025-06-03,688600,,13,58,115,choppy
2025-06-03,000504,,14,60,115,choppy
2025-06-03,600237,,14,59,115,choppy
2025-06-03,300419,,13,53,115,choppy
2025-06-04,603139,,13,59,115,choppy
2025-06-04,688238,,13,66,115,choppy
2025-06-04,000756,,14,68,115,choppy
2025-06-04,688602,,13,56,115,choppy
2025-06-04,600568,,14,68,115,choppy
2025-06-04,001219,,13,60,115,choppy
2025-06-04,600572,,14,64,115,choppy
2025-06-04,600222,,14,67,115,choppy
2025-06-04,688091,,13,63,115,choppy
2025-06-04,688622,,13,63,115,choppy
2025-06-04,600105,,14,56,115,choppy
2025-06-04,000908,,14,64,115,choppy
2025-06-04,000516,,14,60,115,choppy
2025-06-04,000677,,14,58,115,choppy
2025-06-04,601677,,14,61,115,choppy
2025-06-04,301111,,14,94,115,choppy
2025-06-04,000078,,14,73,115,choppy
2025-06-04,002102,,14,65,115,choppy
2025-06-04,603389,,14,60,115,choppy
2025-06-04,603967,,14,61,115,choppy
2025-06-04,300430,,14,64,115,choppy
2025-06-04,688600,,13,51,115,choppy
2025-06-04,002717,,13,57,115,choppy
2025-06-04,000504,,14,64,115,choppy
2025-06-04,600237,,14,52,115,choppy
2025-06-04,301092,,14,59,115,choppy
2025-06-04,688690,,14,59,115,choppy
2025-06-04,300419,,13,57,115,choppy
2025-06-05,603139,,13,55,115,choppy
2025-06-05,688238,,13,65,115,choppy
2025-06-05,000756,,14,57,115,choppy
2025-06-05,688602,,13,55,115,choppy
2025-06-05,600568,,14,68,115,choppy
2025-06-05,600572,,14,59,115,choppy
2025-06-05,001219,,13,59,115,choppy
2025-06-05,600222,,14,69,115,choppy
2025-06-05,688091,,13,63,115,choppy
2025-06-05,688622,,14,63,115,choppy
2025-06-05,600105,,14,58,115,choppy
2025-06-05,000908,,14,64,115,choppy
2025-06-05,300980,,13,63,115,choppy
2025-06-05,000677,,13,56,115,choppy
2025-06-05,300005,,12,92,115,choppy
2025-06-05,301111,,14,94,115,choppy
2025-06-05,000078,,14,65,115,choppy
2025-06-05,002102,,14,60,115,choppy
2025-06-05,000599,,14,60,115,choppy
2025-06-05,603389,,14,58,115,choppy
2025-06-05,603558,,14,70,115,choppy
2025-06-05,300430,,14,63,115,choppy
2025-06-05,002415,,14,66,115,choppy
2025-06-05,002717,,13,56,115,choppy
2025-06-05,000504,,14,69,115,choppy
2025-06-05,600237,,14,64,115,choppy
2025-06-05,301092,,14,59,115,choppy
2025-06-05,688690,,14,59,115,choppy
2025-06-05,300419,,14,57,115,choppy
2025-06-06,603139,,13,53,115,strong
2025-06-06,000989,,14,78,115,strong
2025-06-06,600389,,14,52,115,strong
2025-06-06,688238,,13,58,115,strong
2025-06-06,600596,,14,58,115,strong
2025-06-06,688602,,13,53,115,strong
2025-06-06,600568,,14,70,115,strong
2025-06-06,600572,,14,55,115,strong
2025-06-06,600222,,14,68,115,strong
2025-06-06,688091,,13,63,115,strong
2025-06-06,688622,,14,63,115,strong
2025-06-06,600105,,14,57,115,strong
2025-06-06,000908,,14,64,115,strong
2025-06-06,300980,,14,62,115,strong
2025-06-06,000677,,14,57,115,strong
2025-06-06,002581,,12,63,115,strong
2025-06-06,688690,,14,60,115,strong
2025-06-06,300005,,14,92,115,strong
2025-06-06,301111,,14,92,115,strong
2025-06-06,000078,,14,63,115,strong
2025-06-06,002102,,14,56,115,strong
2025-06-06,000599,,13,68,115,strong
2025-06-06,603558,,14,61,115,strong
2025-06-06,002258,,14,52,115,strong
2025-06-06,300430,,14,63,115,strong
2025-06-06,002415,,14,67,115,strong
2025-06-06,000504,,14,80,115,strong
2025-06-06,600237,,14,53,115,strong
2025-06-06,600486,,13,87,115,strong
2025-06-06,000525,,13,82,115,strong
2025-06-06,300419,,13,62,115,strong
2025-06-09,002773,,13,88,115,strong
2025-06-09,603139,,13,59,115,strong
2025-06-09,000989,,13,84,115,strong
2025-06-09,688238,,13,57,115,strong
2025-06-09,688602,,14,64,115,strong
2025-06-09,600568,,14,70,115,strong
2025-06-09,001219,,13,53,115,strong
2025-06-09,600572,,14,62,115,strong
2025-06-09,600222,,14,69,115,strong
2025-06-09,688091,,13,63,115,strong
2025-06-09,600105,,14,59,115,strong
2025-06-09,600017,,14,60,115,strong
2025-06-09,000908,,14,64,115,strong
2025-06-09,000516,,14,60,115,strong
2025-06-09,300980,,14,65,115,strong
2025-06-09,603439,,14,68,115,strong
2025-06-09,300005,,12,93,115,strong
2025-06-09,301111,,14,90,115,strong
2025-06-09,000078,,14,61,115,strong
2025-06-09,301201,,13,61,115,strong
2025-06-09,002102,,14,56,115,strong
2025-06-09,300676,,14,59,115,strong
2025-06-09,603967,,14,60,115,strong
2025-06-09,603558,,14,72,115,strong
2025-06-09,002415,,14,70,115,strong
2025-06-09,000504,,14,92,115,strong
2025-06-09,600237,,14,61,115,strong
2025-06-09,000766,,14,89,115,strong
2025-06-09,301092,,14,63,115,strong
2025-06-09,688690,,13,62,115,strong
2025-06-10,002773,,13,88,115,strong
2025-06-10,603139,,13,60,115,strong
2025-06-10,000989,,14,84,115,strong
2025-06-10,688238,,13,58,115,strong
2025-06-10,000756,,13,67,115,strong
2025-06-10,688602,,14,58,115,strong
2025-06-10,001219,,13,56,115,strong
2025-06-10,600572,,14,64,115,strong
2025-06-10,600568,,14,60,115,strong
2025-06-10,600222,,14,69,115,strong
2025-06-10,688091,,13,63,115,strong
2025-06-10,600017,,14,63,115,strong
2025-06-10,000908,,14,64,115,strong
2025-06-10,000516,,14,61,115,strong
2025-06-10,300980,,14,62,115,strong
2025-06-10,603439,,14,68,115,strong
2025-06-10,300005,,14,92,115,strong
2025-06-10,301111,,14,87,115,strong
2025-06-10,000078,,14,60,115,strong
2025-06-10,301201,,13,60,115,strong
2025-06-10,300147,,13,63,115,strong
2025-06-10,002102,,14,55,115,strong
2025-06-10,603967,,14,63,115,strong
2025-06-10,603558,,14,64,115,strong
2025-06-10,000504,,14,90,115,strong
2025-06-10,000766,,14,89,115,strong
2025-06-10,300006,,14,60,115,strong
2025-06-10,301092,,14,64,115,strong
2025-06-10,002223,,13,51,115,strong
2025-06-10,300406,,14,70,115,strong
2025-06-11,603139,,13,92,115,strong
2025-06-11,000989,,14,80,115,strong
2025-06-11,688238,,13,58,115,strong
2025-06-11,000756,,14,70,115,strong
2025-06-11,688602,,13,55,115,strong
2025-06-11,600568,,14,60,115,strong
2025-06-11,600572,,13,66,115,strong
2025-06-11,001219,,12,50,115,strong
2025-06-11,600222,,14,67,115,strong
2025-06-11,688091,,13,63,115,strong
2025-06-11,688622,,13,59,115,strong
2025-06-11,000908,,14,71,115,strong
2025-06-11,000516,,14,63,115,strong
2025-06-11,300980,,14,58,115,strong
2025-06-11,600017,,14,58,115,strong
2025-06-11,002581,,12,93,115,strong
2025-06-11,300005,,12,92,115,strong
2025-06-11,301111,,14,74,115,strong
2025-06-11,000078,,14,60,115,strong
2025-06-11,300147,,13,63,115,strong
2025-06-11,002102,,14,57,115,strong
2025-06-11,000599,,14,69,115,strong
2025-06-11,603967,,14,58,115,strong
2025-06-11,603558,,14,65,115,strong
2025-06-11,300430,,14,54,115,strong
2025-06-11,300006,,14,61,115,strong
2025-06-11,301092,,13,61,115,strong
2025-06-11,300406,,14,69,115,strong
2025-06-11,300419,,14,74,115,strong
2025-06-12,603139,,13,93,115,strong
2025-06-12,000989,,14,76,115,strong
2025-06-12,688238,,13,58,115,strong
2025-06-12,000756,,14,75,115,strong
2025-06-12,688602,,14,57,115,strong
2025-06-12,600568,,14,58,115,strong
2025-06-12,600222,,14,71,115,strong
2025-06-12,688091,,13,63,115,strong
2025-06-12,600105,,14,57,115,strong
2025-06-12,000908,,14,63,115,strong
2025-06-12,300980,,12,54,115,strong
2025-06-12,002581,,13,94,115,strong
2025-06-12,300005,,14,92,115,strong
2025-06-12,301111,,14,68,115,strong
2025-06-12,000078,,14,59,115,strong
2025-06-12,300147,,13,63,115,strong
2025-06-12,002102,,13,57,115,strong
2025-06-12,000504,,14,91,115,strong
2025-06-12,000766,,14,82,115,strong
2025-06-12,301092,,14,63,115,strong
2025-06-12,300406,,14,62,115,strong
2025-06-13,000989,,14,58,115,choppy
2025-06-13,688238,,14,57,115,choppy
2025-06-13,000756,,14,67,115,choppy
2025-06-13,688602,,13,57,115,choppy
2025-06-13,600568,,14,54,115,choppy
2025-06-13,600222,,13,62,115,choppy
2025-06-13,688091,,13,58,115,choppy
2025-06-13,600105,,14,59,115,choppy
2025-06-13,000908,,14,64,115,choppy
2025-06-13,300005,,14,92,115,choppy
2025-06-13,301111,,14,59,115,choppy
2025-06-13,000078,,14,59,115,choppy
2025-06-13,300147,,13,64,115,choppy
2025-06-13,002102,,13,57,115,choppy
2025-06-13,603389,,14,60,115,choppy
2025-06-13,000504,,13,83,115,choppy
2025-06-13,002581,,14,93,115,choppy
2025-06-16,603139,,13,87,115,strong
2025-06-16,000989,,13,57,115,strong
2025-06-16,600871,,13,56,115,strong
2025-06-16,688602,,13,57,115,strong
2025-06-16,600568,,14,54,115,strong
2025-06-16,600222,,14,61,115,strong
2025-06-16,688091,,13,58,115,strong
2025-06-16,688201,,14,59,115,strong
2025-06-16,000908,,14,59,115,strong
2025-06-16,300980,,13,55,115,strong
2025-06-16,002581,,14,93,115,strong
2025-06-16,002808,,14,55,115,strong
2025-06-16,300005,,14,92,115,strong
2025-06-16,603825,,14,61,115,strong
2025-06-16,600208,,13,60,115,strong
2025-06-16,000078,,13,58,115,strong
2025-06-16,002197,,14,65,115,strong
2025-06-16,600098,,13,59,115,strong
2025-06-16,300352,,13,53,115,strong
2025-06-16,300311,,14,53,115,strong
2025-06-16,000504,,13,89,115,strong
2025-06-16,301092,,14,64,115,strong
2025-06-17,000989,,14,57,115,strong
2025-06-17,600871,,13,64,115,strong
2025-06-17,600568,,14,54,115,strong
2025-06-17,301380,,14,58,115,strong
2025-06-17,300084,,13,88,115,strong
2025-06-17,600222,,14,58,115,strong
2025-06-17,688091,,13,57,115,strong
2025-06-17,688201,,14,68,115,strong
2025-06-17,000908,,14,58,115,strong
2025-06-17,300370,,14,59,115,strong
2025-06-17,300980,,12,52,115,strong
2025-06-17,300005,,14,90,115,strong
2025-06-17,688377,,13,58,115,strong
2025-06-17,600098,,13,58,115,strong
2025-06-17,300352,,13,57,115,strong
2025-06-17,300311,,14,55,115,strong
2025-06-17,000504,,14,90,115,strong
2025-06-17,301092,,14,56,115,strong
2025-06-18,603139,,14,53,115,choppy
2025-06-18,003019,,14,65,115,choppy
2025-06-18,600871,,13,62,115,choppy
2025-06-18,301428,,14,65,115,choppy
2025-06-18,600222,,14,54,115,choppy
2025-06-18,688201,,14,71,115,choppy
2025-06-18,300370,,14,57,115,choppy
2025-06-18,000908,,14,54,115,choppy
2025-06-18,688377,,13,67,115,choppy
2025-06-18,300005,,14,90,115,choppy
2025-06-18,002207,,13,92,115,choppy
2025-06-18,002278,,13,63,115,choppy
2025-06-18,600271,,13,63,115,choppy
2025-06-19,000807,,14,54,115,choppy
2025-06-19,003019,,14,63,115,choppy
2025-06-19,600871,,13,63,115,choppy
2025-06-19,300370,,14,58,115,choppy
2025-06-19,688377,,13,57,115,choppy
2025-06-19,300005,,14,90,115,choppy
2025-06-19,000426,,14,62,115,choppy
2025-06-19,301013,,12,57,115,choppy
2025-06-20,003019,,13,64,115,choppy
2025-06-20,600871,,13,60,115,choppy
2025-06-20,301380,,14,55,115,choppy
2025-06-20,300370,,14,59,115,choppy
2025-06-20,688377,,13,58,115,choppy
2025-06-20,300005,,14,88,115,choppy
2025-06-20,301013,,12,58,115,choppy
2025-06-20,300311,,14,57,115,choppy
2025-06-20,301092,,14,54,115,choppy
2025-06-23,003019,,13,72,115,choppy
2025-06-23,600666,,14,58,115,choppy
2025-06-23,600871,,13,59,115,choppy
2025-06-23,301380,,14,56,115,choppy
2025-06-23,002015,,14,82,115,choppy
2025-06-23,688201,,12,56,115,choppy
2025-06-23,300370,,14,64,115,choppy
2025-06-23,301165,,14,52,115,choppy
2025-06-23,300005,,14,90,115,choppy
2025-06-23,688377,,13,57,115,choppy
2025-06-23,301013,,12,59,115,choppy
2025-06-23,601808,,14,87,115,choppy
2025-06-23,300352,,13,58,115,choppy
2025-06-23,300311,,14,58,115,choppy
2025-06-23,002189,,14,59,115,choppy
2025-06-24,003019,,14,87,115,strong
2025-06-24,688262,,14,64,115,strong
2025-06-24,688733,,13,67,115,strong
2025-06-24,301380,,14,58,115,strong
2025-06-24,002015,,14,82,115,strong
2025-06-24,300370,,14,60,115,strong
2025-06-24,688377,,13,53,115,strong
2025-06-24,300068,,14,60,115,strong
2025-06-24,300077,,14,65,115,strong
2025-06-24,301013,,12,61,115,strong
2025-06-24,002207,,14,84,115,strong
2025-06-24,300438,,14,62,115,strong
2025-06-24,300352,,13,58,115,strong
2025-06-24,600178,,14,59,115,strong
2025-06-24,002189,,14,76,115,strong
2025-06-24,600271,,13,63,115,strong
2025-06-25,688262,,13,63,115,strong
2025-06-25,600666,,14,65,115,strong
2025-06-25,688733,,13,72,115,strong
2025-06-25,002015,,14,86,115,strong
2025-06-25,002439,,14,68,115,strong
2025-06-25,000062,,14,89,115,strong
2025-06-25,300656,,14,64,115,strong
2025-06-25,301213,,13,93,115,strong
2025-06-25,301013,,12,59,115,strong
2025-06-25,300438,,14,87,115,strong
2025-06-25,002138,,14,78,115,strong
2025-06-25,300352,,13,73,115,strong
2025-06-25,600178,,13,63,115,strong
2025-06-25,300608,,13,63,115,strong
2025-06-25,002189,,14,94,115,strong
2025-06-25,600271,,13,67,115,strong
2025-06-25,002212,,14,64,115,strong
2025-06-26,301236,,14,64,115,strong
2025-06-26,003019,,14,94,115,strong
2025-06-26,688262,,12,62,115,strong
2025-06-26,002015,,14,86,115,strong
2025-06-26,002439,,13,76,115,strong
2025-06-26,603881,,14,62,115,strong
2025-06-26,300085,,13,88,115,strong
2025-06-26,000062,,14,88,115,strong
2025-06-26,300656,,14,64,115,strong
2025-06-26,002634,,14,59,115,strong
2025-06-26,301013,,12,58,115,strong
2025-06-26,002138,,14,63,115,strong
2025-06-26,002265,,13,94,115,strong
2025-06-26,000925,,13,58,115,strong
2025-06-26,300608,,13,69,115,strong
2025-06-26,002189,,13,94,115,strong
2025-06-26,600271,,13,71,115,strong
2025-06-26,002212,,14,68,115,strong
2025-06-26,603171,,14,62,115,strong
2025-06-27,301236,,13,63,115,strong
2025-06-27,003019,,14,94,115,strong
2025-06-27,688262,,13,63,115,strong
2025-06-27,688733,,13,79,115,strong
2025-06-27,002866,,14,59,115,strong
2025-06-27,002439,,13,82,115,strong
2025-06-27,300656,,14,72,115,strong
2025-06-27,300068,,14,72,115,strong
2025-06-27,300077,,14,72,115,strong
2025-06-27,301013,,12,59,115,strong
2025-06-27,300438,,14,84,115,strong
2025-06-27,002138,,14,90,115,strong
2025-06-27,600178,,13,89,115,strong
2025-06-27,300352,,13,63,115,strong
2025-06-27,300608,,13,71,115,strong
2025-06-27,002189,,13,94,115,strong
2025-06-27,600271,,13,71,115,strong
2025-06-27,002212,,13,71,115,strong
2025-06-27,600367,,13,74,115,strong
2025-06-30,301273,,14,63,115,strong
2025-06-30,301236,,13,62,115,strong
2025-06-30,003019,,14,93,115,strong
2025-06-30,688262,,13,63,115,strong
2025-06-30,301428,,14,93,115,strong
2025-06-30,300835,,14,60,115,strong
